"18550","3","8970","6","172","USS Hunt
FPO AP 11154","2009-01-28 23:40:43","7","true","2016-09-26 03:37:27","486.44"
"18551","3","3087","29","33","057 Amanda Village
New Joshua, MN 70649","2022-09-04 08:02:10","8","false","2022-12-04 13:55:21","173.22"
"18552","8","14782","29","155","Unit 6048 Box 7838
DPO AA 93073","2016-02-21 00:36:13","4","true","2018-08-24 06:23:17","167.08"
"18553","2","19362","32","38","1440 Holly Key Apt. 679
New Janiceside, VA 97505","1992-08-15 07:57:46","6","false","1999-01-28 06:12:21","424.18"
"18554","4","14940","30","189","6574 Susan Inlet Apt. 647
Deannashire, MI 57150","2009-03-26 03:22:14","3","false","2011-04-12 07:51:00","292.82"
"18555","3","8148","12","100","85513 Lee Course
Lake Kristen, MS 08213","2004-02-26 09:12:57","7","false","2022-10-29 11:14:15","172.29"
"18556","2","6410","5","120","994 Billy Terrace
East Donald, NV 12596","1974-02-16 20:45:52","8","true","1982-11-25 03:42:58","382.55"
"18557","1","7415","10","27","363 Parks Extensions Apt. 974
Joneschester, KY 18391","2022-01-13 15:29:11","7","true","2022-05-01 10:52:53","451.33"
"18558","6","3653","43","37","9180 Stephenson Fort Apt. 506
South Heidi, CA 30689","1981-03-30 06:26:08","2","false","2008-08-04 20:55:14","201.40"
"18559","6","14220","25","29","67800 Fletcher Crest
Adamsport, RI 30228","2009-08-04 14:16:00","1","false","2014-10-25 07:15:53","266.88"
"18560","5","2985","20","13","182 Ashley Roads Suite 015
Port Elizabeth, NV 74027","1972-02-06 11:22:25","7","false","1996-04-05 02:10:26","69.18"
"18561","1","819","48","71","6101 John Mount Apt. 772
Lake Haley, AK 92832","1978-12-31 17:34:07","4","true","2016-10-16 22:08:10","295.83"
"18562","1","5504","28","62","PSC 7270, Box 5019
APO AP 74494","1974-02-17 17:01:50","2","false","2009-09-07 14:45:51","197.88"
"18563","4","553","8","5","USS Morgan
FPO AE 52657","1979-01-14 07:59:22","2","false","2003-08-24 14:54:50","415.39"
"18564","6","19185","21","101","804 Alexander Burgs Apt. 550
West Maryview, CO 15053","2002-11-21 23:39:13","3","true","2010-05-12 13:04:24","485.58"
"18565","7","17716","46","15","61260 Wise Manors Apt. 181
Kimberlyland, NC 93947","1970-07-19 22:22:51","4","false","1983-11-24 12:03:07","66.48"
"18566","2","18351","47","163","270 Wagner Trail
Tamaraland, MS 09567","2010-09-21 23:10:39","4","true","2010-12-16 14:24:16","313.77"
"18567","5","3714","23","144","7649 Andrew Green
South Joshuastad, AL 44930","1994-07-27 06:17:47","2","true","2018-11-14 13:54:18","372.41"
"18568","4","5682","29","27","10479 Giles Forges Apt. 664
South Allison, VA 14271","2008-01-25 03:30:14","2","true","2010-03-08 03:10:42","483.18"
"18569","1","9718","38","197","80031 Sean Track Suite 817
East Glennton, MA 16263","2021-11-22 12:38:17","4","false","2022-01-24 13:12:48","186.64"
"18570","4","167","43","174","Unit 2008 Box 1421
DPO AP 27044","1972-10-24 06:21:28","6","false","2009-08-04 19:58:10","132.52"
"18571","7","2828","38","146","91967 Jessica Shore Suite 687
South Thomasmouth, NJ 67603","1991-06-01 03:07:27","2","false","2007-03-31 08:42:27","245.56"
"18572","3","4732","13","73","76629 Oliver Forge
New Krystal, OH 97465","1988-11-20 12:14:23","9","false","2010-08-01 11:56:57","488.94"
"18573","8","1902","5","13","226 Williams Drive
West Bruce, ND 94924","2014-03-06 10:04:51","3","true","2018-04-26 11:25:12","365.65"
"18574","2","15508","36","24","5969 Steven Cove Apt. 544
Lake David, OH 14378","2014-06-12 21:34:10","4","true","2014-10-07 00:01:32","470.53"
"18575","8","14796","29","199","USCGC Stone
FPO AA 42627","2010-03-24 13:37:11","7","true","2015-12-03 23:21:55","305.40"
"18576","3","12677","23","4","375 Kim Station
Cruzland, AR 97385","2018-07-17 04:25:01","5","false","2022-09-20 15:47:14","471.27"
"18577","3","6476","9","186","2888 Faulkner Pike Suite 987
Andrealand, TN 85080","1986-10-28 05:26:25","1","false","1992-10-01 05:16:34","476.61"
"18578","4","12696","16","14","1412 Tracy Keys
Shawnview, NV 44654","2007-02-17 12:42:04","2","true","2013-03-14 08:14:12","80.60"
"18579","2","5538","7","143","891 Collins Road Suite 919
Smithland, NY 45903","2001-08-16 10:53:43","6","false","2003-06-24 08:22:16","437.60"
"18580","8","2895","18","90","797 Hernandez Landing Suite 070
South Patricia, KY 16532","2013-11-05 21:13:58","2","true","2016-03-16 15:30:47","74.66"
"18581","1","8742","31","148","0013 Kristina Garden Suite 635
Georgeville, MT 38475","2013-12-17 12:30:12","2","false","2015-10-27 20:10:19","190.18"
"18582","2","3751","10","181","8553 Finley Mission Suite 121
Stacymouth, SD 90122","2022-09-04 09:57:56","7","false","2022-09-23 17:54:44","252.74"
"18583","8","5150","7","0","996 Monica Prairie
Jillchester, PA 19465","1970-09-22 20:11:22","5","false","2014-12-05 09:54:21","177.06"
"18584","1","413","1","138","511 Garrison Flat
South Davidmouth, AL 47171","1974-10-12 10:10:21","2","false","2008-01-30 16:08:10","183.74"
"18585","9","11740","32","1","450 Pitts Squares
Jessicaburgh, WV 28571","2018-05-23 03:32:36","3","true","2022-05-05 15:25:52","413.84"
"18586","5","5583","32","82","177 Hawkins Harbor Suite 204
Sanchezmouth, MS 75924","2010-07-05 16:05:27","7","false","2021-04-09 01:58:31","200.61"
"18587","9","18578","30","118","0061 Michael Mission Apt. 076
East Aaron, UT 23042","2015-05-14 03:59:48","9","false","2015-11-18 10:39:58","190.82"
"18588","5","13501","46","150","PSC 2138, Box 2187
APO AP 53007","2022-04-19 05:19:51","3","false","2022-10-31 10:15:44","354.25"
"18589","7","19695","5","133","76816 Merritt Turnpike
Port Scotthaven, OH 52752","1981-07-30 14:24:37","1","false","1994-06-03 16:18:59","4.21"
"18590","7","16079","49","177","003 Brianna Point Suite 981
Lake Michellechester, AK 48884","1996-10-19 14:06:21","6","true","2012-01-16 18:34:26","148.83"
"18591","5","19631","10","96","327 Bruce Drive Apt. 081
North Craig, ND 65113","2005-01-29 23:31:17","1","false","2015-05-14 18:43:19","95.76"
"18592","1","14709","23","149","23175 David Lodge
Port Davidton, LA 94995","1999-12-06 09:12:58","5","true","2021-07-19 01:06:35","491.35"
"18593","1","13981","10","94","433 Veronica Shoal
North Kennethshire, MO 58603","1991-10-14 19:50:29","6","true","2021-03-13 20:06:46","20.77"
"18594","1","18821","11","30","40503 Andrew Mount
East Lindsey, DC 13064","1972-06-22 01:51:01","6","false","2001-01-22 03:44:54","238.39"
"18595","8","9517","4","116","2361 Butler Plaza Suite 754
Masonburgh, NV 48202","2020-05-05 02:44:44","5","true","2021-03-07 14:20:48","409.26"
"18596","8","8633","1","91","11854 Kyle Manors Suite 070
Coxfurt, MS 30914","1980-09-16 18:28:05","6","false","1980-12-27 01:40:19","210.30"
"18597","4","17693","30","37","1994 Dave Lights Apt. 542
Lake Jaclynbury, TN 05567","2020-03-11 17:24:23","2","true","2022-03-08 14:51:56","400.13"
"18598","1","2215","37","122","3196 Williams Cove
Christianberg, IA 80736","1985-06-04 09:41:41","4","true","2008-02-25 10:52:15","311.61"
"18599","2","13057","33","87","67879 Gentry Crossing
New Jermaine, NY 93805","1985-12-26 01:57:00","8","false","2017-02-02 02:30:58","56.40"
"18600","2","4432","49","171","0482 Scott Locks
Port Justinfurt, VA 01312","2000-12-24 00:04:54","8","true","2005-07-14 07:18:46","231.91"
"18601","2","18762","33","87","0516 Amy Center Suite 393
Port Kimberlymouth, PA 75568","1974-08-11 07:50:11","8","true","2000-05-11 20:34:18","419.97"
"18602","7","15812","29","177","5633 Sims Lakes Apt. 076
Meganport, IN 66442","1972-06-22 04:36:11","3","true","2021-05-04 18:26:38","87.16"
"18603","9","19056","21","123","5092 Carol Estate
Brownmouth, MN 14386","2015-11-23 22:13:37","3","true","2020-01-04 12:37:09","70.66"
"18604","3","2847","38","53","6104 Perkins Trail
Christineville, CA 53262","2019-09-11 10:18:01","3","true","2020-02-19 14:47:13","159.02"
"18605","6","1039","14","163","393 Melissa Junctions
Port Susanchester, NC 49617","1980-07-30 07:40:06","3","false","2011-05-12 05:10:46","394.33"
"18606","7","12741","28","27","521 Hall Green
South Sarah, WV 97591","1977-09-27 07:34:25","4","true","2005-04-20 01:57:49","310.15"
"18607","5","10769","8","56","7040 Duane Spur
Williamsfurt, OK 17395","1992-05-21 12:28:25","8","true","2015-05-28 02:48:23","121.91"
"18608","3","6206","16","192","27412 Marshall Inlet Suite 256
New Jesseton, TN 53006","2000-10-20 06:53:09","4","false","2012-03-30 16:35:23","196.48"
"18609","8","19645","41","94","26782 Rachel Estates Suite 764
Lake Robert, VA 72180","1995-08-03 08:48:13","7","true","2005-12-14 09:44:17","312.31"
"18610","6","7620","29","4","11632 Lee Turnpike
Richardsonhaven, NJ 60139","2003-06-27 15:26:38","4","false","2016-04-17 13:36:05","120.74"
"18611","8","1015","3","67","052 Heather Prairie
Pittmanstad, MO 80911","1975-06-25 18:42:51","2","false","2009-10-29 07:54:02","393.13"
"18612","5","19448","38","127","226 Jackson Lake Apt. 033
Lake Jeffery, VA 73007","2007-06-25 20:07:07","1","false","2010-02-06 23:55:02","479.23"
"18613","2","9657","29","120","958 Navarro Divide
Scottton, AR 64913","1979-09-23 04:01:05","3","true","1988-07-28 15:42:30","118.66"
"18614","2","11836","7","75","20794 Drake River Apt. 865
New Joseph, FL 72080","2009-01-17 12:35:38","4","false","2017-05-21 09:45:33","165.51"
"18615","2","3028","22","196","677 Dixon Terrace Apt. 631
North Dakotamouth, KS 99810","1991-10-30 16:57:23","4","true","2016-01-12 20:05:38","414.21"
"18616","3","12705","13","128","902 Melissa Hill Suite 474
Marshallfort, TX 95939","1993-03-25 11:56:23","6","true","2015-02-06 02:22:22","261.23"
"18617","4","9698","37","193","766 Mitchell Mill Apt. 913
Lake Charles, NY 75421","1983-03-19 07:23:16","2","true","2000-05-28 15:46:34","352.64"
"18618","4","179","39","145","309 Garner Gateway
Stephensport, ND 34769","1972-02-27 03:38:22","1","true","1983-04-25 15:24:26","455.50"
"18619","2","8439","13","93","81965 Jonathan Squares Apt. 303
Meyersview, OH 66396","1992-09-12 01:39:29","6","true","2017-12-19 18:20:12","271.62"
"18620","9","19026","9","79","PSC 5639, Box 7568
APO AP 97670","2016-04-17 16:38:59","9","false","2021-07-27 16:35:44","308.62"
"18621","7","18121","19","166","69417 David Mountain Apt. 056
Port Derrick, MD 36094","2002-04-23 11:34:25","5","true","2002-10-19 09:58:52","50.47"
"18622","6","3162","36","135","919 Evans Village Suite 638
Port Michelle, ME 53915","1987-04-21 17:56:32","7","false","1995-05-10 08:59:42","360.75"
"18623","9","3883","30","152","USS Hardy
FPO AA 02610","1994-07-11 21:27:25","6","true","2014-12-12 18:04:52","329.68"
"18624","7","6862","30","126","27735 Underwood Highway Suite 756
Williamsmouth, NJ 69620","1982-11-05 09:29:15","1","true","2021-07-30 08:07:55","441.33"
"18625","8","8118","39","129","3024 Edwin Drives Suite 368
North Brianchester, ND 37052","1976-07-18 19:57:25","8","true","2002-06-02 06:07:20","254.37"
"18626","2","17053","14","14","0721 Miller Parks
South Robert, WY 27623","1984-11-22 05:44:33","8","true","2015-11-25 17:53:07","352.79"
"18627","2","2401","41","22","921 Oconnell Village Apt. 156
Jasonborough, CA 16446","2017-05-13 20:38:09","7","true","2020-05-13 19:34:20","167.14"
"18628","7","2941","48","38","2936 Brooke Villages
New Ashleyfurt, PA 12781","1975-12-13 05:41:20","8","true","1984-03-04 21:45:31","52.90"
"18629","7","18770","2","141","5101 Terri Corners
West Stephen, MN 06686","2011-09-19 02:51:14","3","true","2014-04-20 02:10:10","195.93"
"18630","3","11325","1","103","16863 Anderson Mountains
Greenside, HI 22722","1985-11-22 03:22:39","9","false","2013-07-29 00:15:40","424.07"
"18631","7","12342","5","4","617 Zuniga Run
South Jeffrey, NM 51037","1975-08-08 15:17:33","4","true","2005-01-25 04:32:39","466.76"
"18632","7","7604","37","20","828 Ward Well
Laurentown, ME 63491","1983-06-30 06:37:39","8","true","1992-03-22 13:10:50","493.20"
"18633","9","8992","0","140","6084 Joshua Camp
Bowersberg, LA 89633","2005-01-16 16:03:47","5","false","2018-04-26 08:04:08","80.36"
"18634","4","14438","8","93","Unit 2141 Box 2430
DPO AE 36032","1976-08-24 14:14:17","9","false","1985-05-22 06:41:22","207.61"
"18635","9","4512","39","197","8128 Burns Radial
East Wendy, ME 37618","2003-07-04 23:50:55","5","false","2008-10-27 18:11:13","198.26"
"18636","8","18147","0","130","Unit 2123 Box 5002
DPO AE 96657","2018-03-28 21:16:55","9","false","2022-03-26 14:11:44","90.64"
"18637","8","637","18","41","USNS Stewart
FPO AP 91698","1998-07-26 02:54:11","6","true","2004-03-21 23:21:37","478.79"
"18638","9","480","13","161","5731 William Run
Sandershaven, MO 05748","1983-03-14 10:39:16","5","true","1996-02-04 16:21:56","50.51"
"18639","5","9875","36","62","553 Gregory Cove
Port Shannonmouth, MS 08505","2006-08-27 20:16:43","8","true","2018-09-23 19:33:45","38.78"
"18640","7","17532","4","40","8060 Vang Mall
Tatehaven, SD 07644","2015-03-27 07:00:11","3","false","2021-04-13 06:07:25","356.16"
"18641","8","14391","22","14","189 Jeremy Square
Lake Michaelchester, OH 07372","1995-12-13 01:40:11","2","false","2011-07-17 03:14:25","206.30"
"18642","6","7526","49","141","2525 Perry Crest
Ronaldtown, ID 42434","1981-11-16 16:04:32","1","true","2011-10-18 14:25:27","17.31"
"18643","1","13654","24","190","9022 Clark Mews Suite 964
West Corey, FL 58790","1973-05-20 05:49:19","1","false","2002-07-02 14:28:37","34.95"
"18644","2","14935","15","170","7578 Craig Track Suite 445
Katherinebury, MO 90879","2012-09-04 08:03:05","8","false","2016-02-25 22:56:47","83.26"
"18645","5","19001","1","196","756 Andrea View
West Alyssa, NY 38203","1974-02-28 08:11:20","4","false","1995-02-23 15:36:11","131.49"
"18646","6","19752","22","172","2336 Darren Lakes Suite 031
Port Michelle, NV 35112","1981-04-01 15:57:42","9","true","2014-08-02 20:53:01","418.11"
"18647","9","18291","43","175","98108 Justin Ridge Suite 482
Stevenland, AL 34005","1982-03-03 20:42:21","3","false","2014-01-29 11:52:51","484.95"
"18648","3","9685","43","79","PSC 4112, Box 0974
APO AE 53870","1979-09-23 13:58:58","8","true","2000-06-09 22:12:49","184.44"
"18649","6","17906","46","141","Unit 9263 Box 7847
DPO AE 12565","2015-08-09 01:55:14","3","true","2018-02-21 06:49:51","21.02"
"18650","3","10465","10","46","083 Heather Fords
Weavermouth, MN 97628","2002-10-06 04:27:56","2","true","2022-03-02 00:45:46","111.55"
"18651","6","6999","28","83","60419 Bryan Gateway
Lake Jose, GA 47978","2005-04-12 21:13:17","9","false","2010-09-08 09:29:30","150.64"
"18652","8","2772","39","157","051 Thompson Mountains
Rebeccahaven, NJ 24358","1989-08-22 15:42:20","1","true","1995-08-14 15:26:23","61.42"
"18653","3","10033","42","154","82015 Rebekah Roads
Smithside, FL 76649","1991-10-24 14:04:32","4","true","2006-05-19 17:55:58","300.11"
"18654","6","14209","37","122","809 Tina Circles
New Angelamouth, NH 24640","2011-11-26 09:03:24","6","false","2014-04-06 08:58:50","104.55"
"18655","8","5074","15","63","4422 Crystal Crescent Suite 110
Lake Jacobmouth, MA 63054","1990-03-30 11:11:55","9","true","2007-01-07 19:18:35","323.45"
"18656","4","5951","34","61","202 Corey Squares Suite 371
South Kathrynmouth, VT 79000","1986-05-05 17:04:49","6","false","1995-11-15 01:00:02","242.35"
"18657","7","4029","14","119","651 White Pass
West Brianmouth, FL 48629","1985-12-15 16:37:40","6","true","2019-09-18 13:54:00","146.80"
"18658","8","2640","21","154","55493 Anna Mill Suite 363
Thomasfurt, VA 32034","1975-04-22 22:35:46","9","false","1996-03-17 22:19:19","474.09"
"18659","9","4344","33","189","861 Braun Village Apt. 629
Williamsonside, MO 06385","1988-03-30 22:07:17","2","true","2011-08-15 19:46:33","361.97"
"18660","4","6977","18","189","78060 Turner Hollow
North Jerry, ND 46121","2006-04-04 23:48:55","2","true","2017-04-28 01:17:57","309.85"
"18661","4","19397","21","108","228 Hubbard Vista Apt. 382
Wongburgh, LA 53587","2002-10-17 02:41:58","9","true","2011-11-30 15:03:23","286.01"
"18662","9","19580","21","124","8341 Vaughn Lodge Suite 997
Port Erinchester, WI 01207","2005-06-26 23:19:04","1","false","2017-07-08 13:41:16","26.65"
"18663","4","3562","28","18","13190 Norris Villages
Ashleytown, NJ 89383","1988-06-18 20:31:23","5","true","2016-08-05 15:43:24","483.65"
"18664","9","16950","5","79","USCGC Peterson
FPO AE 59608","1987-09-16 01:43:20","4","true","1990-10-04 21:07:18","53.78"
"18665","1","17050","43","188","11745 James Station Apt. 221
Goodmanton, DE 83322","1978-11-18 03:36:27","1","true","2018-05-09 13:36:57","128.38"
"18666","2","19951","32","91","97669 Christian Spur Apt. 043
Ashleyshire, LA 18045","1990-08-08 10:51:48","6","false","2009-01-28 12:54:24","203.89"
"18667","3","11154","41","114","7994 Pamela Passage
Lake Matthew, CO 74789","2001-11-29 16:28:17","7","false","2014-08-02 22:36:56","135.13"
"18668","9","15701","30","131","4138 Jennifer Fields Suite 516
North Stevenborough, NH 69685","1972-03-27 12:04:36","1","true","2002-07-24 09:19:51","83.61"
"18669","4","19108","2","168","9822 Christina Hollow
Lake Kerryberg, ME 41499","1999-02-21 02:24:30","2","false","2008-09-17 06:26:22","90.57"
"18670","1","13928","49","196","2388 Spencer Highway Apt. 792
North Loriland, OK 60041","2004-10-20 02:17:48","9","true","2008-11-09 04:59:33","494.13"
"18671","7","3807","44","135","171 Brown Hollow Apt. 383
Pearsonside, OR 91461","2002-12-22 21:39:48","3","true","2011-12-15 11:36:48","310.04"
"18672","6","9761","21","101","80839 Long Trace Suite 019
New Tinamouth, CT 92104","1986-02-12 08:56:46","3","false","2006-09-18 05:01:21","26.57"
"18673","6","3217","49","101","389 Gutierrez Walks
New Sophiaberg, MI 08113","2016-09-09 18:52:58","8","false","2019-04-03 03:06:48","490.09"
"18674","6","10365","39","25","604 Patel Orchard
Stephaniemouth, HI 67780","1991-06-15 23:54:37","7","false","2019-10-28 23:14:18","187.18"
"18675","7","14044","40","76","3550 Brady Island Apt. 764
Port Katelyn, AL 53231","1998-06-16 14:33:09","3","true","2012-07-19 22:02:13","348.89"
"18676","5","18589","12","104","1749 Joshua Lakes Apt. 236
West Charlesburgh, TN 32503","1980-08-03 12:14:40","2","true","1994-06-17 12:28:18","255.12"
"18677","6","5031","1","184","70240 Charles Trail Apt. 987
Dannystad, ID 50463","1970-06-16 06:52:57","9","true","2004-04-27 17:37:27","44.89"
"18678","3","11825","35","5","5090 Summers Passage
Susanfort, MA 87611","1979-10-03 11:10:07","4","true","2006-12-11 07:32:13","160.61"
"18679","4","18584","12","69","PSC 4409, Box 4235
APO AP 95873","1972-02-05 13:34:51","4","true","1987-04-19 00:36:37","232.56"
"18680","2","18060","0","198","661 Michelle Estates
South Jason, DE 67522","1979-01-11 06:19:40","9","false","2016-01-23 04:11:18","31.73"
"18681","8","489","21","147","8263 Heather Meadows Apt. 446
Andersontown, CT 96500","1982-11-05 04:27:17","2","false","1985-08-24 10:10:03","188.41"
"18682","1","4746","5","71","9804 Charles Prairie
Luisport, CO 32086","2010-06-10 18:59:59","1","true","2012-11-07 23:17:25","173.83"
"18683","6","3223","10","194","409 John Shoals Apt. 483
Lake Natasha, FL 18125","2003-02-19 17:47:06","2","true","2016-02-02 19:57:27","492.49"
"18684","1","16162","23","49","062 Cole Springs Apt. 670
New Aaron, WI 90661","1977-11-04 06:54:04","2","true","1992-11-22 12:47:34","222.25"
"18685","7","1125","25","151","6079 Steven Cape
Anthonybury, OK 33820","2006-12-21 08:23:25","3","false","2009-11-25 23:54:53","64.54"
"18686","9","393","12","120","04392 Christina Wall
Darrylton, MO 11144","1999-06-14 18:09:43","4","true","2012-05-06 14:44:33","333.18"
"18687","2","8235","4","73","642 Cody Coves
North Michael, MD 33257","2020-12-19 03:52:47","9","true","2022-01-31 05:58:34","15.12"
"18688","2","6153","33","141","43068 Jessica Square
Kristophershire, ME 15768","1983-11-16 16:50:58","2","true","2011-07-09 21:28:10","401.41"
"18689","9","3412","25","19","26512 Parker Way
North Thomasland, ND 83480","2002-05-22 00:44:29","5","false","2017-08-24 15:23:07","471.23"
"18690","1","78","13","144","036 Kim Prairie Suite 223
Wagnerfurt, ME 10952","2009-11-17 00:02:14","8","true","2021-04-25 06:47:17","491.46"
"18691","7","9840","13","57","9249 Claudia Points
West Brent, ID 39328","2009-12-02 00:04:08","2","true","2021-02-06 02:32:37","391.75"
"18692","3","16480","6","58","66176 Elizabeth Forges
Karenhaven, MT 77743","1985-07-04 00:30:08","4","true","1994-10-04 23:55:30","47.46"
"18693","9","17593","36","60","70224 Ashley Pine
Lake Jenniferstad, OH 44518","1995-03-14 06:05:21","9","false","2000-03-22 19:23:11","43.10"
"18694","3","14644","39","5","9025 Dylan Ridge Suite 663
Alecfurt, NJ 22022","1989-06-14 10:05:22","4","false","1991-10-14 17:52:54","13.20"
"18695","2","15298","32","6","USS Davis
FPO AE 53163","2009-03-24 22:32:58","6","true","2016-04-30 05:36:30","252.12"
"18696","5","3508","42","192","PSC 0465, Box 2329
APO AA 45247","1973-11-06 16:40:25","7","false","1996-03-28 06:36:25","2.07"
"18697","6","18520","27","149","94232 Phillip Stream
North Terri, CA 42609","1992-12-21 08:10:23","4","true","2011-10-28 21:22:25","428.40"
"18698","8","18964","48","81","48043 Laurie Forks
Port Adam, AL 61656","1971-12-21 07:45:37","3","false","1985-10-06 17:56:38","184.79"
"18699","4","16189","23","10","8294 King Pines
New Thomas, DC 85910","2004-06-10 04:11:19","3","true","2019-01-08 14:33:42","321.40"
"18700","2","1613","33","78","28887 Martinez Meadow
South Eric, NH 15472","2003-11-19 03:09:24","6","true","2007-05-24 02:15:40","392.85"
"18701","6","13908","30","95","598 Rojas Ranch
Lake Meganfurt, MN 42350","1973-03-09 11:14:59","2","false","1975-01-22 08:12:57","347.38"
"18702","8","5136","25","168","925 Torres Square
Cooperfurt, DC 14758","1981-08-29 08:39:28","1","false","2000-11-22 12:30:02","331.94"
"18703","8","2556","45","132","4232 Sanchez Isle Suite 271
Lake Jenna, DC 79343","1974-03-16 05:13:53","9","true","1977-08-30 01:47:07","369.07"
"18704","1","5371","47","186","180 Manning Track Suite 551
South Manuel, MA 26756","1984-08-29 13:51:15","7","false","1996-10-06 20:00:27","117.72"
"18705","6","19523","28","15","4109 Steven Dale
Luistown, MI 95650","1988-02-23 15:00:10","4","false","1990-06-21 14:41:56","27.37"
"18706","8","18018","44","84","4126 Jennifer Hollow
Lake Kelly, WY 48654","2020-08-13 05:57:57","4","true","2022-02-27 20:58:35","464.96"
"18707","2","12396","32","83","0912 Cooper Knolls Apt. 771
New Joseph, AR 60157","1985-08-20 23:58:28","2","false","1997-05-02 03:36:29","459.56"
"18708","2","3414","1","77","891 Allison Gateway Apt. 497
North Davidland, IA 86326","2016-01-26 07:14:55","6","true","2020-11-01 13:02:01","262.37"
"18709","9","11379","34","39","5219 Bryan Mills
Hurstville, IN 50917","2002-06-02 03:46:56","9","true","2004-02-18 09:10:30","19.80"
"18710","7","12094","31","15","570 Kerr Ridges
Cooperport, DE 99942","1978-12-04 10:40:18","5","true","1993-06-11 02:03:46","427.12"
"18711","6","10908","39","17","038 Nicole Valleys
Codyton, NJ 45672","2000-01-19 10:36:03","1","false","2005-11-10 09:25:17","161.59"
"18712","1","16591","35","19","056 Baker Underpass Apt. 704
Davidport, MI 21416","2022-02-20 00:51:27","1","true","2022-11-12 23:00:40","70.23"
"18713","9","4575","18","102","4383 Seth Ramp
Port Adamburgh, MO 83411","1992-12-21 09:16:34","9","true","2017-08-13 11:11:00","121.38"
"18714","8","10890","23","114","2993 Lindsay Port
Gonzalezshire, SD 80339","1986-01-22 14:31:58","6","true","2016-01-11 13:39:46","210.98"
"18715","8","1605","37","191","USS Peck
FPO AA 41997","1996-09-14 06:02:11","5","true","1996-11-07 17:55:04","134.33"
"18716","5","5563","22","160","06492 Robert Land Suite 914
South Katherineberg, TN 83841","1976-03-09 17:28:37","5","true","1983-08-17 02:25:12","487.99"
"18717","9","4905","3","125","0293 Caitlyn River Suite 795
Michaelfort, WV 85203","2000-05-15 06:22:54","6","false","2010-01-29 03:41:18","22.83"
"18718","2","10197","47","92","9512 Ramos Unions Apt. 830
West Samantha, KS 96153","2016-01-17 08:24:29","2","true","2018-12-04 10:32:11","36.17"
"18719","7","14182","2","151","586 Acevedo Terrace Apt. 393
Mathewsborough, KS 51948","2017-04-07 20:43:11","2","false","2018-01-07 15:25:38","402.10"
"18720","9","15311","0","155","935 Kenneth Lake Suite 114
East Brettton, VA 12954","2018-11-04 12:48:39","9","true","2021-11-07 00:31:09","195.75"
"18721","3","1903","24","15","27862 Cardenas Parkway Suite 765
Trevortown, ND 45278","2010-09-28 20:05:51","8","true","2021-12-30 01:28:04","112.88"
"18722","5","3807","32","157","27798 Jason Crossroad Apt. 987
Martinmouth, MT 86506","1988-02-01 01:33:25","6","false","2021-08-10 05:07:12","60.14"
"18723","4","15920","7","110","101 Miller Squares Apt. 905
West Christophermouth, AL 13362","1987-05-09 20:14:33","7","false","2019-01-26 16:13:05","242.51"
"18724","3","6140","25","42","317 Espinoza Well Suite 357
South Susan, TN 24073","1982-07-30 13:38:32","2","true","2007-08-02 09:42:15","275.53"
"18725","3","3093","39","129","047 Evan Brooks
South Sandrafurt, DE 53982","2008-08-16 11:25:06","6","false","2020-10-22 18:20:22","35.19"
"18726","8","3807","11","121","19177 Philip Prairie Apt. 473
Leonville, OK 74955","2015-02-03 18:36:18","9","true","2019-03-22 16:54:41","162.78"
"18727","3","5232","27","39","40130 Kimberly Motorway
Annetteton, AZ 00620","2015-08-26 17:48:38","8","true","2021-12-22 11:31:23","34.64"
"18728","8","6236","39","114","39170 Patty Rapid Apt. 856
Sullivanfurt, OK 73971","1981-02-21 16:34:47","2","true","2004-10-06 07:42:14","3.57"
"18729","4","11264","8","31","0779 Randolph Creek
Kathrynland, NH 48193","2021-09-26 12:45:55","8","false","2022-07-12 17:13:17","285.68"
"18730","5","8889","14","95","577 Johnston Pine
Carrieborough, KS 66787","2010-09-17 11:59:38","8","true","2012-07-16 10:04:23","387.48"
"18731","8","2060","33","129","915 Hernandez Wells
Butlerchester, MD 81115","2015-07-02 01:05:11","6","true","2018-07-12 03:01:47","350.16"
"18732","4","17182","12","139","58358 Kelly Trail Apt. 075
Lake Teresaview, MS 68779","2010-03-07 18:50:46","5","false","2010-06-17 10:18:09","297.98"
"18733","6","184","31","38","729 Nelson Lights Apt. 075
Bradborough, SD 02921","2021-06-09 16:39:13","2","true","2022-11-18 23:56:20","303.80"
"18734","9","19663","4","167","41535 Jasmine Green Suite 995
North Patriciaview, KS 47663","1976-05-24 00:55:41","9","false","1986-07-15 16:45:00","366.96"
"18735","6","8077","30","36","763 Carr Expressway
Johnshire, WI 13860","1997-07-15 11:31:48","4","true","2007-11-20 02:07:58","440.90"
"18736","8","4105","19","15","6718 Brett Extensions Apt. 920
Keymouth, RI 83052","1990-01-07 18:48:03","2","true","2000-04-21 21:42:56","40.30"
"18737","5","18199","39","125","250 Haas Crossing Suite 233
Mitchellside, MT 51534","1993-01-20 21:09:16","4","false","2009-07-14 08:44:24","126.61"
"18738","8","16778","44","2","9854 Matthew Port Apt. 936
Spearsland, IL 11034","1999-05-14 09:23:47","3","false","2018-03-07 01:12:26","21.56"
"18739","9","16016","39","123","2128 Ingram Bridge
Port Danielbury, NM 63625","2016-08-08 20:02:54","3","false","2021-05-26 05:36:53","397.78"
